3744220,Mooresville,-80.820139,35.584337,,,,,,,,,,,,,,,5619,6682,,,,,,,,
3744320,Morehead City,-76.746748,34.7277,,,,,,,,,,,,,,,,,,,,,,,59383,66469
3744400,Morganton,-81.69236,35.742585,,,,,,,,,,,,,,,6001,7670,7670,8311,9186,13625,13763,,,
3744800,Mount Airy,-80.609311,36.500756,,,,,,,,,,,,,,,6045,6286,6286,7192,7055,7325,6862,7156,71219,73673
3746340,New Bern,-77.069111,35.10907,,,,3663,3796,3690,4681,5432,5849,6443,7843,9090,9961,12198,11981,11815,31298,48823,58773,62554,71043,81613,114751,126802
3747880,North Wilkesboro,-81.142048,36.17091,,,,,,,,,,,,,,,,,,,,,,,65632,69340
3749800,Oxford,-78.590762,36.311903,,,,,,,,,,,,,,,,3991,,,,,,,,59916
3755000,Raleigh,-78.64459,35.818835,,,,2674,1700,2244,4518,4780,7790,9265,12678,13643,19218,24418,37379,46897,109544,136450,169082,228453,301327,459794,797071,1130490
3755900,Reidsville,-79.675094,36.345347,,,,,,,,,,,,,,5333,6851,10387,10387,11708,14267,13636,,,,
3756900,Roanoke Rapids,-77.654822,36.454528,,,,,,,,,,,,,,,,8545,,,58956,53884,55286,55516,79456,76790
3757260,Rockingham,-79.761236,34.939528,,,,,,,,,,,,,,,,,,,,,,,46564,46639
3757500,Rocky Mount,-77.805572,35.954112,,,,,,,,,,,,,8051,12742,21412,25568,25568,27697,32147,34284,49890,65446,143026,152392
3758860,Salisbury,-80.478479,35.668289,,,,,,,,,,,,6277,7153,13884,16951,19037,69206,75410,82817,90035,99186,110605,130340,
3759280,Sanford,-79.175463,35.475881,,,,,,,,,,,,,,,,,,23522,26561,30467,36718,41374,49040,57866
3761200,Shelby,-81.537787,35.288272,,,,,,,,,,,,,,,10789,14037,58055,64357,66048,72556,83435,84714,96287,98078
3762520,Smithfield,-78.346456,35.509129,,,,,,,,,,,,,,,,,,,,,,10759,,
3763120,Southern Pines,-79.398287,35.181892,,,,,,,,,,,,,,,,,,,,,,,74769,88247
3764740,Statesville,-80.878531,35.786793,,,,,,,,,,,,,,7895,10490,11440,50424,56303,62526,72197,82538,92931,122660,
3766700,Tarboro,-77.545959,35.90285,,,,,,,,,,,,,,,6379,7148,7148,8120,8411,9425,,,,
3767420,Thomasville,-80.077323,35.885848,,,,,,,,,,,,,,5676,10090,11041,,,,,,,,
3771220,Washington,-77.05205,35.55349,,,,,,,,,,,,,6211,6314,7035,8569,8569,9698,9939,8961,8418,9075,44958,47759
3774440,Wilmington,-77.912122,34.223232,,,,2633,3791,5335,7264,9552,13446,17350,20056,20976,25748,33372,32270,33407,33407,45043,44013,107219,139248,171269,274532,254884
3774540,Wilson,-77.923509,35.731093,,,,,,,,,,,,,6717,10612,12613,19234,50219,54506,57716,57486,63132,66061,73814,81234
3775000,Winston-Salem,-80.260491,36.102764,,,,,,,,,,,,,,48395,75274,79815,126475,146135,189428,238947,305208,361448,421961,640595
37NWINS,Winston,-80.2289376,36.1004151,,,,,,,,,,,8018,10008,22700,,,,,,,,,,,
3807200,Bismarck,-100.779004,46.813343,,,,,,,,,,,,,5443,7122,16127,22181,22181,25938,38195,45796,79988,83831,94719,114778
3819420,Devils Lake,-98.859722,48.112259,,,,,,,,,,,,,5157,5140,5451,6204,,,,,,,,
3819620,Dickinson,-102.788811,46.883575,,,,,,,,,,,,,,,5025,5839,5839,7469,9971,19613,23697,22832,23524,24199
3825700,Fargo,-96.808658,46.871414,,,,,,,,,,,5664,9589,14331,27681,36270,42071,42071,53126,106027,120238,137574,153296,174367,208777
3832060,Grand Forks,-97.05486,47.912326,,,,,,,,,,,,7652,12478,14010,17112,20228,20228,26836,34451,39008,100944,103181,97478,98461
3840580,Jamestown,-98.702994,46.905641,,,,,,,,,,,,,,6627,8187,8790,8790,24158,25137,23550,24154,22241,21908,21100
3853380,Minot,-101.292229,48.23319,,,,,,,,,,,,,6188,10476,16099,16577,31981,34782,47072,58560,58392,57921,67392,69540
3881180,Valley City,-98.005438,46.924632,,,,,,,,,,,,,,,5268,5917,,,,,,,,
3882660,Wahpeton,-96.610463,46.269931,,,,,,,,,,,,,,,,,,,,,,,25136,22897
3886220,Williston,-103.628064,48.156477,,,,,,,,,,,,,,,5106,5790,5790,7378,22051,19301,22237,21129,19761,22398
3901000,Akron,-81.5179,41.073155,,,,,,,3266,3477,10006,16512,27601,42728,69067,250129,298771,289365,339405,410032,513569,679239,660328,657575,694960,703200
3901420,Alliance,-81.108094,40.913358,,,,,,,,,4063,4636,7607,8974,15083,21603,23047,22405,,,,,,,,
3902568,Ashland,-82.315146,40.867016,,,,,,,,,,,,,6795,9249,11141,12453,29785,33040,38771,43303,46178,47507,52523,53139
3902638,Ashtabula,-80.796976,41.877138,,,,,,,,,,4445,8338,12949,18266,22082,23301,21405,68674,78695,93067,98237,104215,99821,102728,101497
3902736,Athens,-82.096237,39.329427,,,,,,,,,,,,,5463,6418,7252,7696,7696,45839,46998,54889,56399,59549,62223,64757
3903828,Barberton,-81.605897,41.015805,,,,,,,,,,,,,9410,,,,,,,,,,,
3903926,Barnesville,-81.175483,39.988129,,,,,,,,,,,,,,,,5002,,,,,,,,
3905074,Bellaire,-80.745627,40.016257,,,,,,,,,4033,8025,9934,9912,,,,,,,,,,,,
3905130,Bellefontaine,-83.758126,40.360878,,,,,,,,,,,,6649,8238,9336,9543,9808,9808,31329,34803,35072,39155,42310,46005,45858
3905228,Bellevue,-82.842099,41.275808,,,,,,,,,,,,,5209,5776,6256,6127,,,,,,,,
3907972,Bowling Green,-83.650873,41.373942,,,,,,,,,,,,5067,5222,5788,6688,7190,7190,12005,13574,,,,,
3909680,Brunswick,-81.82836,41.244051,,,,,,,,,,,,,,,,,,,11725,,,,,
3909792,Bryan,-84.551928,41.472692,,,,,,,,,,,,,,,,5404,,,,,,,,
3910030,Bucyrus,-82.973169,40.806014,,,,,,,,,,,5974,6560,8122,10425,10027,9727,9727,38738,46775,50364,50075,47870,46966,43784
3910996,Cambridge,-81.586776,40.025118,,,,,,,,,,,,8241,11327,13104,16129,15044,38822,38452,38579,37665,42024,39024,40792,40087
3912000,Canton,-81.375792,40.804958,,,,,,,,4041,8660,12258,26189,30667,50217,104519,131306,135045,234887,283194,340345,372210,404421,394106,406934,404422
3912868,Celina,-84.570057,40.551459,,,,,,,,,,,,,,,,4841,,,,,,39443,40924,40814
3914184,Chillicothe,-82.983822,39.336525,,,,,2846,3977,7100,7626,8920,10938,11288,12976,14508,15831,18340,20129,52147,54424,61215,61211,65004,69330,73345,78064
3915000,Cincinnati,-84.503088,39.13616,,,2540,9642,24831,46338,115435,161044,216239,255139,296908,344818,487212,539016,640587,649949,787044,904402,1071624,1384851,1401491,1744124,2009632,2114580
3915070,Circleville,-82.939272,39.60299,,,,,,,3411,4383,5407,6046,6556,6991,6744,7049,7369,7982,7982,8723,11059,,,,,
3916000,Cleveland,-81.669718,41.482301,,,,,,6071,17034,43417,92829,160146,261353,381768,575655,892232,1145665,1157157,1267270,1465511,1796595,2064194,1898825,2102248,2148143,2077240
3918000,Columbus,-82.99146,39.989783,,,,,2435,6048,17882,18554,31274,51647,88150,125560,181511,237031,304318,327122,388712,503410,682962,916228,1093316,1377419,1612694,1901974
3918350,Conneaut,-80.569476,41.943313,,,,,,,,,,,,7133,8319,9343,9691,9355,,,,,,,,
3918868,Coshocton,-81.856628,40.267786,,,,,,,,,,,,6473,9603,10847,10908,11509,30594,31141,32224,33486,36024,35427,36655,36901
3921000,Dayton,-84.196665,39.762708,,,,,2950,6067,10977,20081,30473,38678,61220,85333,116577,152559,207476,223914,331343,457333,694623,850266,830070,843835,848153,799232
3921308,Defiance,-84.362856,41.281891,,,,,,,,,,5907,7694,7579,7327,8876,8818,9744,9744,25925,31508,36949,39987,39350,39500,39037
3921434,Delaware,-83.072007,40.298898,,,,,,,,3889,5641,6894,8224,7940,9076,8756,8675,8944,8944,11804,13262,,,,,
3921602,Delphos,-84.33936,40.844441,,,,,,,,,,,,,5038,5745,5672,5746,,,,,,,,
3922456,Dover,-81.477769,40.526545,,,,,,,,,,,,5422,,,,,,,,,,,,
3923730,East Liverpool,-80.569063,40.62851,,,,,,,,,,5568,10956,16485,20387,30260,31285,31227,90121,98920,107004,108310,113572,108276,112075,
3923940,East Palestine,-80.541975,40.835238,,,,,,,,,,,,,,5750,5215,5123,,,,,,,,
3924234,Eaton,-84.633818,39.747603,,,,,,,,,,,,,,,,3552,,,,,,,,
3925256,Elyria,-82.101692,41.373396,,,,,,,,,,4777,5611,8791,14825,,,,,,,,,,,
3927048,Findlay,-83.642216,41.042843,,,,,,,,,,4633,18553,17613,14858,17021,19363,20228,40793,44280,53686,61217,64581,65536,71295,74782
3928014,Fostoria,-83.415239,41.159243,,,,,,,,,,,7070,7730,9597,9987,12790,13453,,,,,,,,
3928476,Franklin,-84.301575,39.56125,,,,,,,,,,,,,,,,4511,,,,,,,,
3928826,Fremont,-83.117123,41.348909,,,,,,,,3510,5455,8446,7141,8439,9939,12468,13422,17884,41014,46114,56486,60983,63267,61963,61792,60944
3929162,Galion,-82.788586,40.733164,,,,,,,,,,5635,6326,7282,7214,7374,7674,13022,8685,,,,,,,
3929204,Gallipolis,-82.19755,38.815222,,,,,,,,,,4400,4498,5432,5560,6070,7106,7832,7832,7871,8775,7490,5576,4831,,
3929428,Garfield Heights,-81.602682,41.421423,,,,,,,,,,,,5909,,,,,,,,,,,,
3932088,Greenfield,-83.386461,39.351623,,,,,,,,,,,,,,,,4228,,,,,,,,
3932340,Greenville,-84.627985,40.102474,,,,,,,,,,,5473,5501,6237,7104,7036,7745,7745,8859,45612,49141,55096,53619,53309,52959
3933012,Hamilton,-84.56492,39.395806,,,,,,,3210,7223,11081,12122,17565,23914,35279,39675,52176,50592,120249,147203,199076,226207,258787,,,
3935560,Hillsboro,-83.613764,39.205764,,,,,,,,,,,,,,,,4713,,,,,,,,
3937464,Ironton,-82.678309,38.53072,,,,,,,,3691,8857,8857,10939,11868,13147,,,,,,,,,,,
3937842,Jackson,-82.639584,39.050784,,,,,,,,,,,,,5468,5842,5922,11832,11832,12195,12708,12253,12691,12193,12262,33225
3939872,Kent,-81.361109,41.150423,,,,,,,,,,,,,,7070,8375,8581,8581,22275,28754,,,,,
3939886,Kenton,-83.608706,40.646555,,,,,,,,,,,5557,6852,7185,7690,7069,7593,,,,,,,,
3941664,Lakewood,-81.80036,41.480881,,,,,,,,,,,,,15181,,,,,,,,,,,
3941720,Lancaster,-82.605293,39.719297,,,,,,,3483,4303,4725,6803,7555,8991,13093,14706,18716,21940,21940,24180,29916,32911,,,,
3942364,Lebanon,-84.212631,39.426724,,,,,,,,,,,,,,,,3890,,,,,,,,
3943554,Lima,-84.114997,40.7407,,,,,,,,,4500,7567,15981,21723,30508,41326,42287,44711,73303,88183,103691,142278,145232,109755,108473,106331
3944632,Logan,-82.406108,39.539159,,,,,,,,,,,,,,5493,6080,6177,,,,,,,,
3944674,London,-83.445041,39.887466,,,,,,,,,,,,,,,,4697,,,,,,,,
3944856,Lorain,-82.168862,41.448241,,,,,,,,,,,,16028,28883,57769,70145,73550,112390,148162,217500,256843,274909,,,
3947138,Mansfield,-82.522855,40.754856,,,,,,,3557,4581,8029,9859,13473,17640,20768,27824,33525,37154,37154,51535,56431,129997,131205,126137,128852,124475
3947628,Marietta,-81.450506,39.420824,,,,,,,3175,4323,5218,5444,8273,13348,12923,15140,14285,14543,14543,16006,,,,,,61778
3947754,Marion,-83.126404,40.586579,,,,,,,,,,,8327,11862,18232,27891,31084,30817,44898,49959,60221,64724,67974,64274,66217,66501
3948160,Marysville,-83.366353,40.233881,,,,,,,,,,,,,,,,4037,,,,,,,,
3948244,Massillon,-81.522896,40.79527,,,,,,,,3819,5185,6836,10092,11944,13879,,,,,,,,,,,
3949434,Miamisburg,-84.27528,39.638525,,,,,,,,,,,,,,,5518,,,,,,,,,
3949840,Middletown,-84.375885,39.506007,,,,,,,,,,4538,7681,9215,13152,23594,29992,31220,,,,,,,,
3953102,Mount Vernon,-82.481151,40.392738,,,,,,,3711,4202,4876,5240,6027,6633,9087,9237,9370,10122,31024,35287,38808,41795,46304,47473,54500,60921
3953550,Napoleon,-84.126648,41.392028,,,,,,,,,,,,,,,,4825,,,,,,,,
3953886,Nelsonville,-82.22565,39.455167,,,,,,,,,,,,5421,6082,6440,5322,5368,5368,,,,,,,
3954040,Newark,-82.416779,40.063014,,,,,,2705,3654,4675,6698,9600,14270,18157,25404,26718,30596,31487,31487,34275,41790,41836,120981,,,
3955216,New Philadelphia,-81.447324,40.489411,,,,,,,,,,,,6213,15163,18819,22081,32872,68816,70320,76789,77211,84614,84090,90914,92582
3955916,Niles,-80.757223,41.185324,,,,,,,,,,,,7468,8361,,,,,,,,,,,
3956154,North Baltimore,-83.674409,41.181978,,,,,,,,,,,,,,,,2616,,,,,,,,
3957302,Norwalk,-82.611371,41.243024,,,,,,,,,4498,5704,7195,7074,7858,7379,7776,8211,8211,9775,47326,49587,54608,56240,59487,59626
3959416,Painesville,-81.249597,41.722793,,,,,,,,,,,,5024,5501,7272,10944,12235,,,,,,,,
3962848,Piqua,-84.247968,40.147474,,,,,,,3277,4616,5967,6031,9090,12172,13388,15044,16009,25746,25746,28108,,,,,,
3964024,Pomeroy,-82.031866,39.028192,,,,,,,,6480,5824,5560,4726,4639,4023,4294,3563,6937,,,,,,,,
3964150,Port Clinton,-82.940156,41.509857,,,,,,,,,,,,,,,,,,,,,,,,41428
3964304,Portsmouth,-82.965436,38.743186,,,,,,,4011,6268,10592,11321,12394,17870,23481,33011,48491,46490,86565,82910,84216,76951,84545,80327,79195,79499
3965592,Ravenna,-81.243274,41.158656,,,,,,,,,,,,,5310,7219,8019,8538,8538,,,,,,,
3969680,St. Marys,-84.39006,40.544256,,,,,,,,,,,,5359,5732,5679,5433,5532,5532,6208,7737,7699,8414,,,
3969834,Salem,-80.852831,40.900885,,,,,,,,,,4041,5780,7582,8943,10305,10622,14560,,,,,,,,107841
3970380,Sandusky,-82.709092,41.446741,,,,,,,,8408,13000,15838,18471,19664,19989,22897,24622,24874,24874,29375,31989,32674,31360,29571,79551,77079
3972102,Shelby,-82.659529,40.884645,,,,,,,,,,,,,,5578,6198,6643,6643,,,,,,,
3972424,Sidney,-84.16104,40.289683,,,,,,,,,,,,5688,6607,8590,9301,9790,9790,28488,33586,37748,43089,44915,47910,49423
3974118,Springfield,-83.804131,39.927067,,,,,,2062,5108,7002,12652,20730,31895,38253,46921,60840,68743,70662,95647,111661,131440,157115,150236,147548,144742,138333
3974608,Steubenville,-80.631483,40.365535,,,,,2937,4247,6140,6154,8107,12093,13394,14349,22391,28508,53894,62661,155214,157787,167756,165627,163099,142523,132008,124454
3976778,Tiffin,-83.179003,41.116834,,,,,,,,3992,5648,7879,10801,10989,11894,14375,16428,16102,48499,52978,59326,60696,61901,59733,58683,56745
3977000,Toledo,-83.575337,41.665682,,,,,,,3829,13768,31584,50137,81434,131822,168497,243164,290718,282349,344333,395551,456931,574092,656940,654157,659188,610001
3977112,Toronto,-80.604443,40.462266,,,,,,,,,,,,,,7684,,,,,,,,,,
3977588,Troy,-84.208627,40.041621,,,,,,,,,,,,5881,6122,7260,8675,,,,,,,,,
3978176,Uhrichsville,-81.349226,40.395208,,,,,,,,,,,,,,11952,10966,,,,,,,,,
3979044,Upper Sandusky,-83.279102,40.829608,,,,,,,,,,,,,,,,3907,,,,,,,,
3979072,Urbana,-83.751463,40.110937,,,,,,,,3429,4276,6252,6510,6808,7739,7621,7742,8335,8335,9335,29714,30491,33649,36019,38890,40097
3979562,Van Wert,-84.583461,40.867863,,,,,,,,,,4079,5512,6422,7157,8100,8472,9227,9227,26971,28840,29194,30458,30464,29659,28744
3980304,Wadsworth,-81.729768,41.027867,,,,,,,,,,,,,,,5930,6495,6495,7966,10635,,,,,
3980766,Wapakoneta,-84.19442,40.569242,,,,,,,,,,,,,5349,5295,5378,5225,5225,5797,6756,7324,8402,17655,46611,45949
3980892,Warren,-80.814554,41.238206,,,,,,,,,,4428,5973,8529,11081,40130,57376,59110,,,,,,,,
3981214,Washington,-83.435631,39.536296,,,,,,,,,,,5742,5751,7277,7962,8426,9402,9402,22554,24775,25461,27467,27466,28433,29030
3982712,Wellston,-82.534139,39.119693,,,,,,,,,,,,8045,6875,6687,5319,,,,,,,,,
3982740,Wellsville,-80.652207,40.604168,,,,,,,,,,,5247,6146,7769,,,,,,,,,,,
3985792,Wilmington,-83.829128,39.445913,,,,,,,,,,,,,,5037,5332,5971,5971,7387,8915,31464,34603,35415,40543,42040
3986548,Wooster,-81.937258,40.809301,,,,,,,,3361,5419,5840,5901,6063,6136,8204,10742,11543,50520,58716,75497,87123,97408,101461,111564,114520
3986772,Xenia,-83.938064,39.683707,,,,,,,3024,4658,6377,7026,7301,8696,8706,9110,10507,10633,,,,,,,,
3988000,Youngstown,-80.649299,41.096258,,,,,,,,,8075,15435,33220,44885,79066,155998,205783,203049,473605,528498,636525,663178,659649,613622,602964,565773
3988084,Zanesville,-82.01215,39.946049,,,,2052,3094,4766,7929,9229,10011,18113,21009,23538,28026,29569,36440,37500,69795,74535,79159,77826,83340,82068,84585,86074
39MGLEN,Glenville,-81.6173488,41.5333839,,,,,,,,,,,,5588,,,,,,,,,,,,
4000200,Ada,-96.668214,34.763661,,,,,,,,,,,,,,8012,11261,15143,39792,30875,28089,27867,32598,34119,35143,37492
4001700,Altus,-99.326603,34.643754,,,,,,,,,,,,,,,8439,8593,8593,9735,29736,30902,30356,28764,28439,26446
4001800,Alva,-98.665959,36.801931,,,,,,,,,,,,,,,5121,5055,,,,,,,,
4002050,Anadarko,-98.246076,35.069203,,,,,,,,,,,,,,,5036,5579,,,,,,,,
4002600,Ardmore,-97.129363,34.18124,,,,,,,,,,,,5681,8618,14181,15741,16886,43292,36455,39044,37349,43610,42919,54452,47557
4004450,Bartlesville,-95.959498,36.747193,,,,,,,,,,,,,6181,14417,14763,16267,30559,32880,42347,42277,48113,48066,48996,50976
4006600,Blackwell,-97.289856,36.801764,,,,,,,,,,,,,,7174,9521,8537,,,,,,,,
4008900,Bristow,-96.390675,35.83072,,,,,,,,,,,,,,,6619,6050,6050,5400,,,,,,
4013950,Chickasha,-97.946021,35.038431,,,,,,,,,,,,,10320,10179,14099,14111,14111,15842,14866,14194,15828,15476,,
4015400,Clinton,-98.974063,35.509369,,,,,,,,,,,,,,,7512,6736,,,,,,,,
4018850,Cushing,-96.764171,35.982628,,,,,,,,,,,,,,6326,9301,7703,,,,,,,,
4021750,Drumright,-96.60057,35.988168,,,,,,,,,,,,,,6460,4972,4303,4303,5028,,,,,,
4021900,Duncan,-97.949377,34.516619,,,,,,,,,,,,,,,8363,9207,9207,34071,37990,35902,43419,42299,43182,45048
4022050,Durant,-96.384825,33.999834,,,,,,,,,,,,,5330,7340,7463,10027,38138,28999,24252,25552,30535,32089,36534,42416
4023500,Elk City,-99.423812,35.402694,,,,,,,,,,,,,,,5666,5021,5021,7962,8196,7323,9569,10637,10510,22119
4023700,El Reno,-97.957529,35.530261,,,,,,,,,,,,,7872,7737,9384,10078,10078,10991,,,,,,
4023950,Enid,-97.880784,36.400583,,,,,,,,,,,,,13799,16576,26399,28081,45484,52820,52975,55365,62820,56735,57813,60580
4027800,Frederick,-99.016107,34.390171,,,,,,,,,,,,,,,,5109,,,,,,,,
4031700,Guthrie,-97.435894,35.856336,,,,,,,,,,,5333,10006,11654,11757,9582,10018,10018,10113,9502,9575,10312,,,
4031750,Guymon,-101.479582,36.685383,,,,,,,,,,,,,,,,,,,,,,,20107,20640
4033750,Henryetta,-95.985,35.442379,,,,,,,,,,,,,,5889,7694,6905,6905,7987,,,,,,
4035000,Hobart,-99.090876,35.026276,,,,,,,,,,,,,,,,5177,,,,,,,,
4035400,Holdenville,-96.400305,35.084199,,,,,,,,,,,,,,,7268,,,,,,,,,
4036300,Hugo,-95.514601,34.009308,,,,,,,,,,,,,,6368,5272,5909,,,,,,,,
4041850,Lawton,-98.417781,34.609424,,,,,,,,,,,,,7788,8930,12121,18055,18055,34757,90803,108144,112456,111486,114996,130291
4044800,McAlester,-95.766363,34.933016,,,,,,,,,,,,,11774,10632,11804,12401,48985,41031,34360,37521,40524,40581,43953,45837
4048000,Miami,-94.876018,36.883539,,,,,,,,,,,,,,6802,8064,14193,14193,32218,28301,29800,32870,30561,33194,31848
4050050,Muskogee,-95.368047,35.746617,,,,,,,,,,,,,25278,30277,32026,32332,65914,65573,61866,59542,66939,68078,69451,70990
4052500,Norman,-97.418236,35.221617,,,,,,,,,,,,,,5004,9603,11429,11429,27006,,,,,,
4055000,Oklahoma City,-97.534994,35.482309,,,,,,,,,,,,10037,64205,91295,185389,204424,244159,325352,511833,640889,778849,900079,1095421,1252987
4055150,Okmulgee,-95.963254,35.624558,,,,,,,,,,,,,,17430,17097,16051,16051,18317,22502,21610,22695,19334,,
4057550,Pauls Valley,-97.223503,34.735831,,,,,,,,,,,,,,,,5104,,,,,,,,
4057600,Pawhuska,-96.333048,36.669194,,,,,,,,,,,,,,6414,5931,5443,5443,5331,,,,,,
4058250,Perry,-97.291144,36.291424,,,,,,,,,,,,,,,,5045,,,,,,,,
4058550,Picher,-94.832777,36.982824,,,,,,,,,,,,,,9676,7773,,,,,,,,,
4059850,Ponca City,-97.072431,36.712422,,,,,,,,,,,,,,7051,16136,16794,47084,48892,51042,48791,49852,48056,48080,46562
4061150,Purcell,-97.369537,35.017465,,,,,,,,,,,,,,,,3116,,,,,,,,
4065300,Sand Springs,-96.120796,36.13838,,,,,,,,,,,,,,,6674,,,,,,,,,
4065400,Sapulpa,-96.104822,36.003536,,,,,,,,,,,,,8283,11634,10533,12249,12249,13031,,,,,,
4066350,Seminole,-96.668419,35.241132,,,,,,,,,,,,,,,11459,11547,11547,11863,23130,18343,19531,15913,15193,
4066800,Shawnee,-96.933775,35.342474,,,,,,,,,,,,,12474,15348,23283,22053,54377,43517,41486,43134,55239,58760,65521,69442
4070300,Stillwater,-97.068537,36.121538,,,,,,,,,,,,,,,7016,10097,36057,46430,44231,50654,62435,61507,68190,77350
4072100,Tahlequah,-94.971526,35.912869,,,,,,,,,,,,,,,,,,,,,,34049,42521,46987
4075000,Tulsa,-95.937332,36.131294,,,,,,,,,,,,,18182,72075,141258,148294,193363,251686,418974,476945,657173,708954,859532,937478
4077550,Vinita,-95.156676,36.641193,,,,,,,,,,,,,,5010,4263,5685,,,,,,,,
4079450,Weatherford,-98.700606,35.532669,,,,,,,,,,,,,,,,,,,,,,,,27469
4080550,Wewoka,-96.494361,35.149473,,,,,,,,,,,,,,,10401,16947,16947,12939,,,,,,
4082150,Woodward,-99.397745,36.433059,,,,,,,,,,,,,,,5056,5406,5406,5915,7747,8710,21172,18976,18486,20081
4101000,Albany,-123.095992,44.630188,,,,,,,,,,,,,,,5325,5654,5654,54317,58867,71914,89495,91227,103069,116672
4103050,Ashland,-122.700752,42.191396,,,,,,,,,,,,,5020,4283,4544,4744,4744,7739,,,,,,
4103150,Astoria,-123.821007,46.188825,,,,,,,,,,,6184,8381,9599,14027,10349,10389,24697,30776,27380,28473,32489,33301,35630,37039
4103650,Baker City,-117.832617,44.776721,,,,,,,,,,,,6663,6742,7729,7858,9342,,,,,,,,
4105800,Bend,-121.308085,44.056434,,,,,,,,,,,,,,5145,8848,10021,10021,11409,11936,13710,17263,23694,115367,157733
4108650,Brookings,-124.286415,42.057474,,,,,,,,,,,,,,,,,,,,,,,21137,22364
4113425,City of The Dalles,-121.182774,45.601218,,,,,,,,,,,,,,5807,5883,6266,6266,7676,20205,20133,21732,21683,23791,25213
4115250,Coos Bay,-124.237102,43.376456,,,,,,,,,,,,,,,5287,5259,5259,6223,7084,56515,64047,60273,62779,63043
4115800,Corvallis,-123.275998,44.57078,,,,,,,,,,,,,,5752,7585,8392,8392,16207,20669,35153,40960,44804,78153,85579
4123850,Eugene,-123.110345,44.057663,,,,,,,,,,,,,9009,10593,18901,20838,20838,46686,162890,213358,275226,282912,322959,351715
4130550,Grants Pass,-123.328249,42.438969,,,,,,,,,,,,,,,,6028,,,29917,35746,58855,62649,75726,82713
4134900,Hood River,-121.521719,45.706665,,,,,,,,,,,,,,,,,,,,,,,20411,22346
4139700,Klamath Falls,-121.777578,42.223441,,,,,,,,,,,,,,,16093,16497,40497,42150,47475,50021,59117,57702,63775,66380
4140350,La Grande,-118.093239,45.327188,,,,,,,,,,,,,,6913,8050,7747,7747,8635,9014,9645,23921,23598,24530,25748
4147000,Medford,-122.861874,42.331998,,,,,,,,,,,,,8840,5756,11007,11281,11281,17305,33544,40796,132456,146389,181269,203206
4152450,Newport,-124.054835,44.637729,,,,,,,,,,,,,,,,,,,,,,,,46034
4154900,Ontario,-116.968672,44.026837,,,,,,,,,,,,,,,,,,,,,,,52193,53936
4155200,Oregon City,-122.597879,45.347393,,,,,,,,,,,,,,5686,5761,6124,,,,,,,,
4157150,Pendleton,-118.798118,45.670308,,,,,,,,,,,,,,6837,6621,8847,8847,41703,44352,44923,58861,59249,81543,87062
4159000,Portland,-122.640155,45.52304,,,,,,,,,8293,17577,62046,90426,207214,258288,317581,324182,501275,704829,821897,1009129,1242594,1477895,1927881,2226009
4159850,Prineville,-120.846175,44.303994,,,,,,,,,,,,,,,,,,,,,,,19182,20978
4163650,Roseburg,-123.356047,43.217964,,,,,,,,,,,,,,,,,,,68458,71743,93748,94649,100399,107667
4164900,Salem,-123.029159,44.931109,,,,,,,,,,,,,14094,17679,26266,30908,30908,43140,49142,186658,249895,278024,347214,390738
42?ABIN,Abington,-75.1179512,40.1206656,,,,,,,,,,,,,5896,,,,,,,,,,,
42?CHEL,Cheltenham,-75.0940625,40.0609445,,,,,,,,,,,,6154,,,,,,,,,,,,
42?LOWE,Lower Merion,-75.2662944,39.9834458,,,,,,,4517,4423,4886,6287,,,,,,,,,,,,,,
42?PLAI,Plains,-75.7413032,41.2667478,,,,,,,,,4018,5354,6576,6872,10529,,,,,,,,,,,
42?UPPE,Upper Darby,-75.3079646,39.9584454,,,,,,,,,,4699,3898,,,,,,,,,,,,,
4200820,Aliquippa,-80.263059,40.615066,,,,,,,,,,,,,,,58607,104849,,,,,,,,
