ID,Name,Lat,Long,Alt,1960,1970,1980,1991,2000,2010
2203503,Elesbao Veloso,-6.201719461,-42.13814445,188.255139,11857,14340,16827,16641,15002,14499
2608404,Jurema,-8.719667174,-36.13595449,737.896264,12528,11952,12277,12688,13741,14494
5105507,Vila Bela da Santissima Trindade,-15.00932448,-59.9525582,197.943405,9576,8935,8943,13693,12665,14491
3104700,Ataleia,-18.04591981,-41.11055839,269.365562,18871,33933,21329,17890,16747,14451
5000203,agua Clara,-20.44885076,-52.87511755,308.972068,2070,3201,4808,6539,11015,14429
3134004,Itinga,-16.60142939,-41.77817807,278.917524,21352,22710,23826,22612,13894,14407
3158201,Santa Maria do Sua_ui,-18.1922522,-42.41780245,485.689351,32219,26482,19989,18306,14350,14399
5005806,Nioaque,-21.15815231,-55.83388992,195.0721,5363,7118,9054,11057,15086,14396
3203809,Muqui,-20.95369231,-41.346214,285.00691,15207,12666,12563,13619,13670,14396
3149804,Perdizes,-19.33865752,-47.29200845,1084.333429,11181,9973,9244,10735,12364,14391
4317905,Santo Cristo,-27.81992973,-54.6687479,293.969006,28088,15076,15312,15147,14890,14378
3550902,Sao Simao,-18.9897386,-50.54969976,484.652871,13665,12728,10670,11987,13675,14350
3545605,Santa Adelia,-21.24327,-48.80594842,611.642574,8491,8857,10281,12615,13449,14333
2909109,Coribe,-13.82784161,-44.45303643,673.810455,12785,18575,18851,14167,15148,14301
5215306,Orizona,-17.03476602,-48.3021478,830.547567,11993,13546,12360,12471,13067,14292
4320701,Sobradinho,-9.470806638,-40.79159485,374.748153,33524,28250,29045,20140,16328,14285
2904308,Brej_es,-13.10553648,-39.79349159,589.388013,16608,9920,10634,13041,15344,14282
2926509,Ribeira do Amparo,-11.03915828,-38.43055387,154.651262,16129,19276,24098,13942,13903,14267
3555109,Tupi Paulista (Gracianopolis),-21.38639532,-51.57672058,400.129673,18120,15720,16351,14045,13286,14262
3123908,Entre Rios de Minas (Joao Ribeiro),-20.6713572,-44.06708168,933.355516,9084,10316,12951,12255,13114,14262
3139904,Maria da Fe,-22.30721878,-45.37105369,1259.704855,9011,10085,11153,13629,14607,14216
3111507,Campos Altos,-19.69889584,-46.17370992,1031.145165,9153,8687,10485,11112,12819,14213
3504206,Auriflama,-20.6873349,-50.55395933,480.847265,13368,13266,12029,12765,13513,14205
3154903,Rio Casca,-20.22651287,-42.6522302,356.651615,18836,18389,15792,15367,15260,14198
2210706,Sim_es,-7.599137166,-40.81750907,441.954334,9888,14524,18201,22147,13621,14185
4120002,Porecatu,-22.7562095,-51.37759899,418.640918,20776,22277,21469,17102,15881,14183
3133105,Itanhandu,-22.29507965,-44.9359219,898.201618,8321,9132,9691,11273,12915,14183
4121505,Rebou_as,-25.62639276,-50.68125443,789.833842,9885,11130,10915,12948,13663,14176
2414001,Tangara,-27.1010111,-51.24591438,684.572965,4970,7427,8661,10213,12118,14175
3146909,Papagaios,-19.45553676,-44.74470173,733.957576,5988,6304,6625,10119,12472,14171
2501609,Barra de Santa Rosa,-6.720252678,-36.05977264,454.694714,11927,14409,15892,17020,13127,14160
4110508,Ipiranga,-25.01302283,-50.58124013,787.134215,17877,9523,10086,12590,13308,14153
2516706,Teixeira,-7.223702909,-37.25156158,786.769205,24357,14182,16135,17552,11953,14153
3521309,Ipua,-20.4414826,-48.01738504,549.857974,10609,9977,9132,10356,11870,14146
3202702,Itagua_u,-19.80250771,-40.85659849,136.909105,21893,12015,13266,13393,14495,14134
3125705,Felixlandia,-18.75435656,-44.89658662,603.927615,10910,9870,10648,11926,12784,14121
2409803,Pedro Velho,-6.433189488,-35.22293924,39.650836,16928,10054,10738,12756,13518,14119
3538501,Piquete,-22.61116689,-45.18356942,638.543116,12115,14316,14362,14749,15200,14107
2516607,Tavares,-31.28870266,-51.08884298,16.647912,12418,10834,13211,14342,13584,14103
2309003,Mucambo,-3.90602998,-40.74528047,177.694552,9384,10887,12139,11952,13811,14102
2929008,Sao Felix,-12.60571325,-38.96871853,10.310322,14563,13253,15243,12182,13699,14099
4122008,Rio Azul,-25.71611318,-50.78717298,856.947103,10059,9681,10689,12406,13023,14093
2918209,Jiquiri_a,-13.25230635,-39.57650178,328.113924,9030,8604,9358,11763,13638,14087
4306007,Crissiumal,-27.49801227,-54.10003491,383.277081,22648,19275,19578,18183,15180,14085
3133006,Itamonte,-22.28512697,-44.8682875,900.016639,9516,7752,8122,10027,12197,14007
2903003,Barra do Mendes,-11.80882828,-42.05912842,722.080571,9025,9531,11049,14469,13610,13997
4317806,Santo Augusto,-27.85349078,-53.7788496,532.239175,21886,14852,17461,17832,14426,13970
3200300,Alfredo Chaves,-20.63034754,-40.76004965,64.792346,10408,10290,10719,12647,13616,13960
2901304,Andarai,-12.80135065,-41.3246418,416.653209,30606,20047,22000,14285,13884,13948
2300903,Apuiares,-3.948018519,-39.43042278,81.421924,7719,9749,9241,9516,12540,13927
4107009,Curiuva,-24.03582559,-50.45940552,755.097706,16075,17724,19658,10503,12904,13924
4107504,Engenheiro Beltrao,-23.80114407,-52.26003515,485.753992,14314,25239,15629,14671,14082,13920
2806305,Santa Luzia do Itanhy,-11.3533174,-37.44984218,22.811689,9059,6938,7991,9874,13948,13914
2109403,Primeira Cruz,-2.510583172,-43.4424433,1.650929,2947,15507,17573,18419,11019,13896
2607703,Itapetim,-7.378428528,-37.18843931,639.509321,17379,15148,15918,15658,14766,13882
2707206,Po_o das Trincheiras,-9.302913655,-37.27929805,289.442715,8137,10172,10673,11489,13222,13873
2506400,Gurinhem,-7.123215668,-35.42818606,103.545125,13220,12424,13184,13136,13182,13872
5104203,Guiratinga,-16.34838927,-53.76096403,489.954831,10573,14939,13579,14798,12645,13867
2404705,Ipangua_u,-5.497148353,-36.8528746,19.392741,9968,12210,12179,16021,11924,13855
2802304,Frei Paulo,-10.54008475,-37.54187625,228.564789,8324,8736,8827,10278,11973,13854
3128105,Guape,-20.75672451,-45.91838386,826.404417,13611,9746,11335,11852,13620,13838
3109501,Cabo Verde,-21.46929195,-46.3999705,901.348136,11398,10580,12069,12223,13727,13823
5221700,Uruana,-15.50116523,-49.67948071,576.544073,10208,14037,12011,13757,13938,13821
2108405,Peri Mirim,-2.573054648,-44.8502907,4.597951,12749,10821,11390,13375,13071,13807
3142205,Mirai,-21.19398174,-42.61603959,350.203793,14528,14269,13972,14700,12479,13800
2411403,Santana do Matos,-5.957727155,-36.65410497,144.646602,15251,18808,17248,17188,15987,13798
3123205,Dores do Indaia,-19.46162944,-45.60265583,714.074498,17569,15707,15184,13887,14388,13781
3546009,Santa Branca,-23.39575803,-45.88764829,630.324302,6027,6831,8500,10306,13010,13770
2600609,Alagoinha,-6.948140405,-35.54549135,142.420117,9104,9383,10225,11068,12535,13761
3114105,Carmo de Minas (Silvestre Ferraz),-22.11812663,-45.13276349,930.717803,9850,9774,9735,11291,12545,13752
3520905,Ipaussu,-23.052913,-49.62680698,577.579061,11547,12122,10225,11406,12553,13746
2207504,Palmeirais,-5.979796836,-43.06184352,89.78159,10503,10477,12561,11595,12154,13745
2516102,Soledade,-28.82773795,-52.50986617,705.73534,11807,7612,9121,11175,12061,13739
3104304,Areado,-21.35838236,-46.14655947,823.630279,8143,8049,9023,10817,12228,13729
2306009,Iracema,-5.809842553,-38.30466166,127.027912,17800,20310,21107,14015,13155,13725
4321402,Tenente Portela,-27.37216692,-53.75726961,492.60767,39261,34227,30645,23674,14343,13716
3102001,Alterosa,-21.25586995,-46.14532056,847.049507,7753,8060,10105,11615,12976,13714
4104709,Carlopolis,-23.42772392,-49.71872353,507.023159,12472,15569,13532,12357,13305,13706
4125100,Sao Joao do Triunfo,-25.69187506,-50.30806406,851.987646,9399,10296,10813,12320,12418,13704
2308203,Meruoca,-3.539006662,-40.45088096,673.559566,10456,10864,10487,10446,11339,13693
4302907,Cacequi,-29.88028766,-54.82772769,125.392029,17294,18676,15204,15834,15311,13685
4216701,Sao Jose do Cedro,-26.4560603,-53.50012411,708.980832,5396,12500,17881,17677,13678,13672
3133402,Itapagipe,-19.90329583,-49.36982104,484.875035,9975,13644,11474,11203,11832,13669
4100608,Alto Parana,-23.12712083,-52.32168244,522.861218,30566,19553,13353,12047,12717,13662
1505007,Nova Timboteua,-1.204143648,-47.39320228,47.717253,17236,8235,9970,9427,11406,13660
3506706,Boa Esperan_a do Sul,-21.99248416,-48.39059691,477.67314,6883,6363,8354,11867,12573,13658
2917409,Jacaraci,-14.84919057,-42.43060877,860.175795,22502,13809,14274,13939,13520,13656
2200301,Alto Longa,-5.250993011,-42.21032196,139.762842,13330,16176,17755,15581,12000,13654
3106903,Bicas,-21.72210512,-43.06204726,627.476845,9870,10389,10336,11239,12793,13653
5002605,Camapua,-19.5352598,-54.04330949,413.772232,11645,15829,22651,15501,16446,13648
3156007,Rio Vermelho,-18.30111057,-43.0224391,721.124789,19997,16238,15096,15862,14905,13648
2210508,Sao Pedro do Piaui,-5.913951647,-42.72366017,295.886379,12266,10088,10702,11520,12510,13645
2909406,Cotegipe,-12.02859738,-44.25247614,475.681986,23221,20085,22555,12480,13374,13638
3110301,Caldas,-21.92333596,-46.38778911,1142.39515,19839,14613,13681,12372,12766,13630
3171600,Virgem da Lapa,-16.80214886,-42.34328107,418.06909,12340,11521,13826,13925,13672,13625
4118808,Peabiru,-23.91412643,-52.34789615,532.356289,19180,24046,16967,14161,13487,13622
2804201,Monte Alegre de Sergipe,-10.02586163,-37.56142585,266.25503,3620,6730,8591,9589,11587,13621
2500502,Alagoinha,-8.466270523,-36.77545601,731.315275,10810,9779,12148,11075,11833,13577
3541208,Presidente Bernardes,-20.7656775,-43.19005558,637.055346,30823,25590,15777,16311,14662,13544
4121901,Ribeirao do Pinhal,-23.4082575,-50.35806095,601.312471,16625,19086,14840,13841,14341,13522
2405603,Jardim de Piranhas,-6.380097549,-37.34921785,145.598852,6283,7910,8494,9957,11994,13511
2801504,Carmopolis,-10.64681858,-36.99081619,34.505921,3439,4037,4460,6782,9352,13500
2400505,Alexandria,-6.417136338,-38.01928889,309.051152,19466,13252,14343,14580,13772,13475
2409902,Pendencias,-5.256788171,-36.71914604,23.019629,9016,8659,9373,11055,11401,13436
3140803,Matias Barbosa,-21.86947927,-43.31916199,482.147096,9843,8788,9404,10955,12323,13435
4101705,Araruna,-6.531447021,-35.73598051,547.21105,17000,23326,14221,12387,13081,13424
3528809,Maracai,-22.61041534,-50.66896825,388.871792,20198,11454,10055,12467,13004,13344
3100302,Abre Campo,-20.30144528,-42.48098999,589.830145,26627,20013,17721,18961,13348,13311
4305207,Cerro Largo,-28.14784088,-54.73999724,195.272762,38213,18002,19942,18901,12665,13289
5204300,Ca_u,-18.56305062,-51.13352861,519.117943,6453,9885,10749,11228,10575,13279
3301801,Engenheiro Paulo de Frontin,-22.54368466,-43.67947683,531.175689,11940,11556,12909,12061,12164,13239
2804904,Pacatuba,-3.986120022,-38.61829931,68.508171,9201,9465,9831,11500,11536,13137
2502805,Brejo do Cruz,-6.347707607,-37.50016264,200.412747,17084,11979,14005,13884,11868,13123
4117107,Nova Londrina,-22.7638686,-52.98631263,344.864466,18366,10679,12111,12854,13169,13069
3143005,Monte Belo,-21.32714585,-46.36824558,908.303438,11993,11873,12201,13776,13142,13061
3104601,Astolfo Dutra,-21.31120385,-42.85964431,309.993729,14538,11119,10505,11412,11805,13049
3551801,Sete Barras,-24.38860378,-47.92721696,30.71944,5875,9223,11277,12527,13714,13006
3536307,Patrocinio Paulista,-20.6411534,-47.28306009,748.628266,8951,8635,9026,9715,11416,13002
2304509,Frecheirinha,-3.760611932,-40.8214052,125.230297,6348,8200,9173,9704,11832,12991
2414605,Upanema,-5.641797659,-37.26014694,50.353823,4981,6530,7466,8642,10991,12985
2926707,Rio de Contas,-13.58860779,-41.81879056,997.901793,15731,12749,13626,14068,13935,12979
4113908,Mallet,-25.87378808,-50.82756862,883.408433,10342,9950,10047,11808,12602,12973
2515500,Serra Branca,-7.480502525,-36.65566686,481.319407,10923,10531,15302,13595,12275,12971
3117702,Concei_ao do Rio Verde,-21.87766556,-45.08376887,856.73077,8968,9444,9902,10472,12273,12950
2803401,Japoata,-10.34650991,-36.80075646,86.578006,8271,6978,7790,10549,13020,12947
3534906,Pacaembu,-21.5600785,-51.26520152,429.050309,19748,17211,15721,12365,12518,12934
2401206,Ares,-6.193712275,-35.1606361,54.652212,9229,7962,9962,11140,11323,12931
2313906,Uruoca,-3.31323066,-40.56116303,91.455956,8446,10874,10601,10220,11479,12894
2807501,Tomar do Geru,-11.36805227,-37.84537078,179.415592,8284,9701,10532,11278,12840,12873
3516002,Florida Paulista,-21.61342762,-51.16887647,449.069277,24523,17741,15156,12510,11106,12849
3135506,Jequeri,-20.44630304,-42.68226368,418.623547,22197,18194,16516,15126,13658,12845
4300802,Ant_nio Prado,-28.85543762,-51.28357692,640.436272,13559,12980,13023,10989,12918,12837
3541703,Quata,-22.2494048,-50.69794739,548.62896,11974,11581,8752,11358,11655,12828
3145000,Nova Ponte,-19.16889165,-47.67057075,945.22172,6838,6261,5315,10147,9492,12823
4314506,Pinheiro Machado,-31.58059267,-53.38461997,432.68822,12760,14260,14356,15396,14594,12787
3553609,Tapiratiba,-21.4718854,-46.74551521,806.792114,9744,9283,9874,11799,12942,12743
1300904,Canutama,-6.529106076,-64.39423082,52.008963,7117,5759,6400,12152,10737,12727
3556008,Urupes,-21.20041881,-49.29072985,439.384184,13447,10417,12001,11011,11833,12720
2916906,Itiru_u,-13.53239861,-40.1461723,828.613854,7945,8698,9610,12622,13585,12693
3141009,Mato Verde,-15.39732155,-42.86651472,543.331812,9371,13973,16910,19940,13185,12685
3110707,Cambuquira,-21.85540977,-45.29252051,918.82331,9656,10142,10615,11508,12538,12658
2303907,Chaval,-3.038901189,-41.24459582,4.652711,4669,6876,8556,10560,12163,12617
3140506,Martinho Campos,-19.32974235,-45.2386504,664.213791,11064,11629,9532,11856,11817,12589
4301909,Barra do Ribeiro,-30.2926755,-51.3008736,9.048466,9811,9382,10495,11775,11845,12568
5222005,Vianopolis,-16.74208144,-48.5134709,1003.08704,6007,6757,7925,9067,11300,12549
3202603,Iconha,-20.79714475,-40.81122105,39.522355,10607,7604,8286,10172,11481,12514
2604809,Cortes,-8.475151217,-35.5415869,318.089456,7340,10168,11172,12415,12681,12458
5209903,Iaciara,-14.10081753,-46.63196779,582.394445,2577,3458,7962,9709,11295,12438
4123907,Santa Mariana,-23.14642744,-50.52107135,486.798616,20400,22793,15387,14711,13470,12437
4308102,Feliz,-29.45397093,-51.31010214,42.278978,11381,12727,13306,15565,11316,12359
2412302,Sao Jose do Campestre,-6.315563981,-35.71211503,162.305406,9582,11738,12240,11826,11982,12359
2702801,Flexeiras,-9.27323546,-35.72437164,79.750224,14068,12042,14023,12097,11979,12339
2312601,Sao Luis do Curu,-3.673009253,-39.24160619,38.560142,6653,7888,8146,10609,11497,12336
3137403,Lagoa Dourada,-20.91859862,-44.07111644,1056.640001,8843,7541,8716,10118,11486,12267
2609204,Maraial,-8.783077601,-35.81411757,236.389249,18568,20606,19573,21491,14017,12257
4111902,Jaguapita,-23.11778276,-51.54061685,573.171512,21873,16710,12001,10613,10932,12256
3204500,Santa Leopoldina,-20.09889069,-40.53320961,63.195949,19498,21911,24660,11122,12463,12255
3514502,Duartina,-22.41488138,-49.40504541,508.167107,12831,10840,12189,11897,12475,12251
3509908,Cananeia,-25.01690807,-47.92848281,7.840466,6828,6080,7726,10144,12298,12226
3522901,Itapui,-22.23212763,-48.71887416,458.503121,9902,6728,7622,9051,10371,12181
3129707,Ibiraci,-20.47015488,-47.13080349,1072.328189,9968,8400,8036,8522,10229,12177
2110906,Sao Francisco do Maranhao,-6.252797917,-42.86532173,103.414761,11279,12237,13198,12917,12854,12163
3102100,Alto Rio Doce,-21.02214615,-43.41887066,813.848488,15220,15411,14961,14160,13858,12158
3102803,Andrelandia,-21.7369682,-44.31769904,956.200982,11689,13231,8235,12497,12310,12146
3134707,Jacinto,-16.14116185,-40.29142883,168.369938,24055,14164,11837,12169,12087,12134
3542909,Ribeirao Bonito,-22.06493466,-48.17770575,563.333005,6749,6856,8359,10329,11246,12129
2405702,Jardim do Serido,-6.586336252,-36.77458152,223.204927,11901,8906,10349,11840,12041,12115
3557204,Chavantes (Xavantes),-23.03200563,-49.71393615,553.97054,12569,14091,12981,14160,12194,12114
3550803,Sao Sebastiao da Grama,-21.70842079,-46.82412763,929.72259,11371,11772,11330,11810,12454,12100
2210805,Simplicio Mendes,-7.857957294,-41.91091036,298.363565,18053,9564,11544,13451,10966,12078
4312708,Nonoai,-27.35466453,-52.77618857,559.968037,29829,29757,28433,20929,12822,12076
3539400,Piratininga,-22.41206594,-49.13725222,516.61362,11338,10232,10054,9656,10584,12072
2803906,Malhador,-10.66004424,-37.31145994,267.491361,4900,6259,8308,9982,11481,12056
3529807,Mineiros do Tiete,-22.4116968,-48.45180231,681.341631,5293,5096,6701,9467,11410,12042
2305704,Ipaumirim,-6.78836126,-38.71590374,274.034064,9248,10627,11118,11284,11539,12014
2310100,Palmacia,-4.148981775,-38.84502907,425.106201,11157,11295,10390,10236,9859,12005
2311009,Poranga,-4.743950732,-40.92637951,718.605786,5670,7369,9812,11057,11737,12003
2409308,Patu,-6.101532067,-37.6401024,235.735445,10410,9016,11739,11741,11171,11964
3155504,Rio Paranaiba,-19.1912383,-46.24275309,1076.68839,14166,7590,10758,9453,11528,11898
2208502,Porto,-3.891422995,-42.710926,41.629221,11512,10349,12403,14324,10573,11897
4209706,Lebon Regis,-26.92911401,-50.69182786,987.576812,6868,9187,8105,10807,11682,11862
3133204,Itanhomi,-19.17168893,-41.86493184,253.045603,28100,25585,20679,16958,11572,11850
3113909,Carmo da Cachoeira,-21.46106043,-45.22462309,939.599702,9921,7294,8568,10279,11600,11836
2413904,Taipu,-5.619666675,-35.59884656,32.984108,11173,9758,9359,10450,11531,11836
3510708,Cardoso,-20.08099151,-49.9149423,427.082041,13335,17296,12016,12282,11605,11798
4118006,Paraiso do Norte,-23.28716117,-52.60354314,356.161623,21218,11716,7835,8875,9739,11781
3525508,Joanopolis,-22.93067822,-46.27341661,924.357156,8773,7362,7752,8186,10409,11771
3139805,Mar de Espanha,-21.86689338,-43.00840675,511.854072,12175,8901,7907,9710,10567,11758
4121000,Querencia do Norte,-23.08652858,-53.48704071,321.470541,7517,14232,9064,10384,11438,11749
2208106,Pimenteiras,-6.24168841,-41.41515861,275.662796,6634,9082,9461,10588,11306,11713
3127602,Gouveia,-18.4429725,-43.73398675,1080.667693,7961,8556,9322,11457,11689,11687
2309805,Pacoti,-4.224765433,-38.92588894,745.584379,11009,11273,10190,10100,10929,11607
5207808,Firminopolis,-16.57646123,-50.30363434,682.219345,7172,9618,10054,9757,9909,11603
4302303,Bom Jesus,-5.986318852,-35.58880329,106.23879,23580,24023,16748,16190,12014,11556
2400802,Angicos,-5.660365329,-36.60543287,104.811794,9512,13987,12759,14476,11626,11553
1716505,Pedro Afonso,-8.964449592,-48.17755611,181.957873,9607,10455,10026,13432,9028,11542
2301406,Aratuba,-4.416930645,-39.04755456,820.247055,9701,10558,12430,10578,12359,11529
3111309,Campo do Meio,-21.10932572,-45.83075714,781.85253,8025,8132,9189,10883,11436,11518
5104609,Itiquira,-17.20682506,-54.1443009,519.708244,2853,3621,7002,8005,9200,11493
3130507,Ilicinea,-20.94038902,-45.82846362,867.57743,8277,6984,7504,8783,10532,11488
2707602,Quebrangulo,-9.323547055,-36.47722208,371.218844,17345,15168,12644,11402,11902,11486
2309102,Mulungu,-7.027886032,-35.46514342,93.759103,7866,8382,7428,7842,8897,11485
1722107,Xambioa,-6.41188502,-48.53160107,150.222935,4750,8453,11674,11756,12137,11484
4311106,Jaguari,-29.49734673,-54.69384667,115.822362,18282,17825,15935,12749,12488,11478
4302402,Bom Retiro do Sul,-29.60742262,-51.94384677,22.859586,7381,8914,8852,11470,10788,11472
4128401,Urai,-23.2001591,-50.79736518,425.969831,24650,18401,13979,13299,11876,11472
3149101,Pedralva,-22.254226,-45.46597152,902.362691,9904,9821,9892,10999,12009,11467
2802403,Gararu,-9.967351468,-37.08437249,17.412866,7365,10689,11284,10465,11363,11458
2101103,Axixa,-2.837796837,-44.05458581,17.672108,12872,7644,8908,9358,10142,11425
2806602,Santo Amaro das Brotas,-10.78201138,-37.0563111,20.494979,5909,5415,7949,10624,10670,11389
2106102,Loreto,-7.094454165,-45.13924164,211.003308,12273,7643,8064,9465,10024,11374
3552601,Tabapua,-20.95760068,-49.03262141,518.24198,15119,11230,12311,13051,10493,11366
3111804,Canapolis,-13.0759115,-44.20502899,703.496285,11341,9777,7090,15990,10633,11357
3168507,Teixeiras,-20.64906653,-42.8626438,662.200679,15338,8709,8584,10024,11149,11346
3157708,Santa Juliana,-19.31129893,-47.52714433,938.73257,9323,5508,6028,7820,8078,11343
4124707,Sao Jer_nimo da Serra,-23.7234034,-50.73848043,907.856368,31453,24460,16389,13275,11750,11336
3204401,Rio Novo do Sul (Itapoama),-20.86458615,-40.93622836,44.742386,8339,9161,8895,10004,11271,11333
3541901,Queluz,-22.5418445,-44.77847731,481.52961,5350,5919,6999,7710,9112,11325
3504404,Avanhandava,-21.46087056,-49.9426973,429.495339,6616,5974,6407,7973,8829,11311
2310407,Paramoti,-4.097432332,-39.2394665,94.691117,8387,10628,9783,10147,10970,11308
3120201,Cristais,-20.87523315,-45.51850385,872.811787,9093,8049,7921,8842,9518,11301
3527603,Luis Ant_nio,-21.55170653,-47.70027994,645.800167,3924,3083,2933,5840,7160,11286
5217203,Piranhas,-9.6235592,-37.75039291,37.051642,6363,11441,15879,12810,12287,11268
5207402,Edeia,-17.33808003,-49.93442396,569.554393,4972,8310,12591,8999,10223,11266
3551405,Serra Azul,-21.31028767,-47.56324992,596.702065,4574,4735,4809,6172,7446,11259
2611200,Po_ao,-8.186227009,-36.7058799,1017.418481,7343,8081,9062,9584,11178,11242
5219803,Sao Domingos,-6.815924981,-37.94260275,193.973645,9252,7941,9657,10330,9636,11236
2919603,Macajuba,-12.14139268,-40.36517964,380.195242,7578,8727,9398,10479,11474,11229
4108007,Florestopolis,-22.8591043,-51.38382265,523.380144,16274,9774,12146,11998,12190,11220
3513900,Divinolandia,-21.66162151,-46.73686979,1055.472431,11518,12363,10271,11811,12016,11209
4105102,Centenario do Sul,-22.81498235,-51.59352956,460.225692,23485,19543,16390,14269,11817,11178
3202504,Ibira_u,-19.83188,-40.37166618,38.259361,16425,17064,20224,9405,10143,11158
2204303,Fronteiras,-7.088412533,-40.61723293,427.350641,13327,12612,14427,14782,10012,11122
3102902,Ant_nio Carlos,-27.51337105,-48.76496003,19.094779,9266,9065,9600,9812,10870,11112
2205003,Itainopolis,-7.451280813,-41.48002531,230.590589,8931,10168,13376,13506,10381,11099
2706000,Oliven_a,-9.519456483,-37.19081872,213.275265,9075,8657,9519,1130,10369,11057
3535002,Palestina,-9.673097186,-37.33113645,164.347453,14311,12129,9025,9011,9100,11052
2400109,Acari,-6.442085089,-36.64373887,258.835123,7984,10898,11013,10983,11189,11035
3109709,Cachoeira de Minas,-22.35398406,-45.78213751,845.645844,9508,8640,8417,9323,10555,11034
4213401,Ponte Serrada,-26.87491283,-52.01453751,978.10829,6599,9285,12341,12250,10561,11031
3556107,Valentim Gentil,-20.42337029,-50.08586828,508.174971,6369,5744,5386,5905,8605,11031
2708105,Santana do Mundau,-9.165033221,-36.22523412,253.384695,15743,15096,13581,12012,11534,10961
2202406,Capitao de Campos,-4.458559268,-41.94352197,140.557109,6843,7342,8864,10161,10036,10956
3301603,Duas Barras,-22.05890609,-42.51509763,564.702596,9515,7874,7996,9875,10334,10933
3114006,Carmo da Mata,-20.55921,-44.86838273,847.517763,10472,9525,9546,10231,10400,10927
3154200,Resende Costa,-20.91736924,-44.2394035,1045.83427,8642,8686,8534,9796,10336,10918
2402709,Cerro Cora,-6.034827193,-36.34574144,585.355672,6679,8459,8808,10526,10839,10916
4320206,Seberi,-27.48041382,-53.4054673,530.600807,20560,14326,15495,13532,11349,10902
3109105,Bueno Brandao,-22.43616701,-46.35338809,1190.336465,9917,9982,10286,10787,10932,10892
3203106,Jer_nimo Monteiro,-20.7976979,-41.40293457,130.644173,8307,7268,8291,8898,10189,10888
2702504,Dois Riachos,-9.385670812,-37.08984965,228.476863,4817,6222,7951,10011,11066,10879
2400307,Afonso Bezerra,-5.498734268,-36.50914823,64.503212,6669,8977,8597,10733,10867,10879
3519402,Ibira,-21.0805375,-49.23886153,457.301218,9245,7286,8261,8713,9447,10868
2412906,Sao Tome,-23.53551136,-52.59248367,451.357702,11106,13111,11350,11465,10798,10868
3151305,Pirauba,-21.27655013,-43.01813081,361.571505,8571,10274,10216,9142,11140,10866
3506805,Bocaina,-6.954842333,-41.32234068,249.881029,8130,6896,6764,7254,9442,10862
5216403,Parauna,-16.94669701,-50.45764059,700.280343,9381,18545,13555,9832,10834,10860
3536000,Parapua,-21.77983914,-50.79384384,479.399565,13501,11198,12278,11418,11104,10844
3124500,Estiva,-22.46304506,-46.01635181,876.37431,7953,10030,10593,9681,10366,10844
3125903,Ferros,-19.23641959,-43.01971362,448.865053,22237,20016,14443,14128,12331,10837
4120507,Primeiro de Maio,-22.85253326,-51.027752,363.839689,25185,25738,13214,11910,10728,10832
3553005,Taguai,-23.44981412,-49.40577112,540.894014,4767,5618,5733,6428,7468,10825
1302207,Jurua,-3.474889599,-66.06304193,64.379174,7529,6789,6949,5045,6584,10822
2502409,Bonito de Santa Fe,-7.310763082,-38.51649531,585.644621,8781,7066,7748,9043,9230,10806
3517000,Getulina,-21.7998306,-49.92928357,489.094268,20497,12067,11060,10121,10370,10777
3506300,Bernardino de Campos,-23.013553,-49.47404348,698.077812,10712,10243,8991,10049,10720,10777
2300507,Alcantaras,-3.586983769,-40.54463812,655.501027,7470,9554,9337,8606,9548,10773
3556602,Vera Cruz,-12.93573333,-38.61915975,5.917533,14407,11699,11429,11042,11085,10769
2203206,Curimata,-10.03129243,-44.30072223,337.471062,10529,8184,10476,12813,9518,10765
2100501,Alto Parnaiba,-9.108365932,-45.92734401,275.69814,11749,7209,7741,10336,10174,10765
4112801,Joaquim Tavora,-23.50048852,-49.92445681,621.019791,15021,12425,10388,9875,9661,10735
2907707,Chorrocho,-8.975477804,-39.10237008,338.573917,12198,10242,10256,9603,10171,10734
3532603,Nhandeara,-20.6948235,-50.0402745,527.530943,11189,10996,10213,10343,10194,10725
2911303,Gentio do Ouro,-11.42753131,-42.50474239,1049.357668,14993,9328,9195,11093,10173,10720
2904506,Brotas de Macaubas,-12.00263554,-42.62469129,813.095159,13813,12484,12498,14263,13003,10718
4121802,Ribeirao Claro,-23.19628546,-49.75635052,637.734851,15511,14706,12573,11385,10903,10690
2205102,Itaueira,-7.608116632,-43.02549651,241.606698,14134,9252,10216,11009,10347,10677
3516903,General Salgado,-20.64836932,-50.3618137,506.496576,11509,16591,11497,12911,10824,10674
3517208,Guai_ara,-21.622143,-49.79876169,455.641377,7888,5174,5322,6366,9211,10671
2414506,Umarizal,-5.98990198,-37.81325849,165.174964,5273,8102,12357,11084,11092,10669
5212808,Mara Rosa (Amaro Leite),-14.0085689,-49.17982314,514.687649,16573,20047,21467,21291,11939,10659
3164506,Sao Sebastiao do Maranhao,-18.09137151,-42.5657457,522.165388,15774,15082,12807,12820,11604,10647
1702406,Arraias,-12.93441986,-46.94610706,722.402051,8442,11476,15746,12884,10984,10643
2103901,Duque Bacelar,-4.147819097,-42.9441802,49.644393,14588,15413,7965,7539,9413,10634
2102408,Cajapio,-2.882882203,-44.67337716,4.650649,9756,11050,12290,12038,9622,10632
3539004,Pirangi,-21.09963166,-48.66984193,579.642263,5966,6210,7591,9867,10038,10623
